category ,sub cat ,prod code,name ,desc ,key features ,package content,size ,area ,height ,material ,weight ,color ,vase included ,customer price ,discount price ,wholeseller price ,wholeseller discount price ,availability ,featured ,promotional page ,promotional date ,productId ,offer valid
Artificial Potted Plants,,ABT29CMCYCAS/1575,Premium Range Artificial Cycus Plant(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Fabric, Color: Green, Pot Finish: Matte Package contents: 1 artificial bonsai plant with pot Item height: 29cm Elegant stone layering at the surface of the pot Natural looking leaves PU trunk Pot height: 10cm",1 artificial bonsai plant with pot,0,0,29,Fabric,600,Green,Yes,2150,1299,575,0,20,No,Yes,08-03-2016,104,LAUNCH15
Artificial Potted Plants,,ABT 31 CM MINI HABISCUS X9 153LVS/pk,Artificial Hibiscus Flowers in Glazed Ceramic Vase(pink),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: yellow Item Size: 79 cm x 31 cm Package Contents: 1 Artificial Tabletop Plant with Pot 9 flowers Elegant and affordable product for your reception or office desk The flowers are inserted in a glazed ceramic vase with a smooth layering of fine and compact stones at the surfect Washable and dust resistant",1 Artificial Tabletop Plant with Po,0,0,31,Polyester,700,Pink,Yes,2000,999,475,0,20,No,No,01-01-1970,103,LAUNCH15
Artificial Potted Plants,,ABT 31 CM MINI HABISCUS X9 153LVS/ylw,Artificial Hibiscus Flowers in Glazed Ceramic Vase(yellow),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Yellow Item Size: 79 cm x 31 cm Package Contents: 1 Artificial Tabletop Plant with Pot 9 flowers Elegant and affordable product for your reception or office desk The flowers are inserted in a glazed ceramic vase with a smooth layering of fine and compact stones at the surfect Washable and dust resistant",1 Artificial Tabletop Plant with Po,0,0,31,Polyester,700,Yellow,Yes,2000,999,475,0,20,Yes,Yes,30-07-2016,102,LAUNCH15
Artificial Potted Plants,,ABT 31 CM MINI HABISCUS X9 153LVS/red,Artificial Hibiscus Flowers in Glazed Ceramic Vase(Red),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Polyester, Color: Red Item Size: 79 cm x 31 cm Package Contents: 1 Artificial Tabletop Plant with Pot 9 flowers Elegant and affordable product for your reception or office desk The flowers are inserted in a glazed ceramic vase with a smooth layering of fine and compact stones at the surfect Washable and dust resistant",1 Artificial Tabletop Plant with Po,0,0,31,Ceramic,700,Red,Yes,2000,999,475,0,20,No,Yes,08-03-2016,101,LAUNCH15
Artificial Potted Plants,,ABT 29CM SCHFLERA/1435,29cm Tall Artificial Schflera Bonsai Plant in a Ceramic Vase(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Ceramic, Color: Green Package Contents: 1-Piece Artificial Plant Item Size: 29 cm This is meant to be used in indoor environment Incredible finishing and detailing of petals making them look nearly natural",1-Piece Artificial Plant,0,0,29,Ceramic,700,Green,Yes,2000,999,435,0,20,No,Yes,17-07-2016,100,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/V,Artificial Mini Succulent Plant in Ceramic Vase(green-v),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: Green Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Green,Yes,600,330,175,0,0,No,No,01-01-1970,99,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/U,Artificial Mini Succulent Plant in Ceramic Vase(green)-u,"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: Green Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Green,Yes,600,330,175,0,0,No,No,01-01-1970,98,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/T,Artificial Mini Succulent Plant in Ceramic Vase(green-t),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: Green Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Green,Yes,600,330,175,0,0,No,No,01-01-1970,97,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/S,Artificial Mini Succulent Plant in Ceramic Vase(green-s),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: Green Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Green,Yes,600,330,175,0,0,No,No,01-01-1970,96,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/R,Artificial Mini Succulent Plant in Ceramic Vase(yellow),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: yellow Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,95,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/Q,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-Q),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,94,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/P,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-P),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,93,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/O,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-O),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,92,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/N,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-N),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,91,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/M,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-M),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,90,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/L,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-L),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,89,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/K,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-K),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,88,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/J,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-J),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,87,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/I,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-I),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,86,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/H,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-H),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,85,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/G,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-G),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,84,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/F,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-F),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,83,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/E,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-E),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Green,Yes,600,330,175,0,0,No,No,01-01-1970,82,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/D,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-D),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,81,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/C,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-C),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,80,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/B,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-B),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Multicolor,Yes,600,330,175,0,0,No,No,01-01-1970,79,LAUNCH15
Artificial Potted Plants,,ABT SUPER GREEN/1175/A,Artificial Mini Succulent Plant in Ceramic Vase(multicolour-A),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant - Polyurethane, Vase - Ceramic, Color: multicolour Package Contents: 1 Mini Succulent Plant in a Ceramic Vase Item Size: 20 cm This is an indoor plant and will make for a great tabletop d�cor and can also be used as a decorative for wall shelves, television cabinet or your coffee table This is meant to be used in an indoor environment only Exquisite gift idea for housewarming, birthday, anniversary,wedding and other occasions",1 Mini Succulent Plant in a Ceramic Vase,0,0,20,Polyurethane,120,Green,Yes,600,330,175,0,0,No,No,01-01-1970,78,LAUNCH15
Artificial Potted Plants,,ABT 32 CMPRIMULA/1585/red,Premium Range Primula Flowers in a Ceramic Vase(Red),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant: Synthetic, Pot: Ceramic, Color: Light Pink Package Contents: 1 Artificial Potted Plant A perfect decorative piece for your coffee table or on your shelves in your residence or office The flowers are made up of high quality polyester and look really natural, the leaves only add to its visual appeal",1 Artificial Potted Plant,0,0,32,Synthetic,600,Multicolor,Yes,2150,1199,585,0,20,No,No,01-01-1970,76,LAUNCH15
Artificial Potted Plants,,ABT 32 CMPRIMULA/1585/ppl,Premium Range Primula Flowers in a Ceramic Vase(purple),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant: Synthetic, Pot: Ceramic, Color: Light Pink Package Contents: 1 Artificial Potted Plant A perfect decorative piece for your coffee table or on your shelves in your residence or office The flowers are made up of high quality polyester and look really natural, the leaves only add to its visual appeal",1 Artificial Potted Plant,0,0,32,Synthetic,600,Purple,Yes,2150,1199,585,0,20,No,Yes,30-07-2016,75,LAUNCH15
Artificial Potted Plants,,ABT 32 CMPRIMULA/1585/org,Premium Range Primula Flowers in a Ceramic Vase(orange),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant: Synthetic, Pot: Ceramic, Color: Light Pink Package Contents: 1 Artificial Potted Plant A perfect decorative piece for your coffee table or on your shelves in your residence or office The flowers are made up of high quality polyester and look really natural, the leaves only add to its visual appeal",1 Artificial Potted Plant,0,0,32,Synthetic,550,Orange,Yes,2150,1199,585,0,20,No,No,01-01-1970,74,LAUNCH15
Artificial Potted Plants,,ABT 47 CM BANANA/33 LVS,Artificial Banana Plant is a Matte Finished Ceramic Vase(green),"Pick from an extensive range of merchandise for your every household need. From artificial flowers, plants and vases to floral accessories like decorative wrapping materials, Fourwall's got them all in a variety of vibrant colors and designs","Material: Plant: Synthetic, Pot: Ceramic, Color: Green Package Contents: 1 Artificial Potted Plant A perfect decorative piece for your coffee table or on your shelves in your residence or office The Banana leaves are handcrafted by skilled craftsmen keeping in mind the aesthetic of a banana plant and replicating the same plant in a miniature form",1 Artificial Potted Plant,0,0,47,Synthetic,550,Green,Yes,3000,1799,885,0,20,Yes,Yes,30-07-2016,73,LAUNCH15
Vases,Ceramic,CV R681/1275/Silver,"Ceramic Flower Vase in a Frame (16 cm x 20 cm, Silver, CV R681/1275/Silver)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Silver Package Contents: 1 Flower Vase Item Size: 16 cm x 20 cm Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden",1 Ceramic Vase,0,0,20,Ceramic,500,Silver,Yes,1250,549,275,0,20,Yes,No,01-01-1970,72,LAUNCH15
Vases,Ceramic,CV R681/1275/Gold,"Ceramic Flower Vase in a Frame (16 cm x 20 cm, Gold, CV R681/1275/Gold)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Gold Package Contents: 1 Flower Vase Item Size: 16 cm x 20 cm Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden",1 Ceramic Vase,0,0,20,Ceramic,500,Gold,Yes,1250,549,275,0,0,No,No,01-01-1970,71,LAUNCH15
Vases,Ceramic,CVR685/1275/Silver,"Ceramic Flower Vase in a Frame (16 cm x 21 cm, Silver, CV R685/1275/Silver)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Silver Package Contents: 1 Flower Vase Item Size: 16 cm x 21 cm Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden",1 Ceramic Vase,0,0,21,Ceramic,560,Silver,Yes,1250,549,275,0,0,No,No,01-01-1970,70,LAUNCH15
Vases,Ceramic,CVR685/1275/Gold,"Ceramic Flower Vase in a Frame (16 cm x 21 cm, Silver, CV R685/1275/Gold)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Gold Package Contents: 1 Flower Vase Item Size: 16 cm x 21 cm Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden",1 Ceramic Vase,0,0,21,Ceramic,560,Gold,Yes,1250,549,275,0,0,No,No,01-01-1970,69,"LAUNCH15,CAR"
Vases,Ceramic,CV SQ 2X2/175 Yellow,"Square Ceramic Vase (8cm x 8cm x 8cm, Yellow)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Yellow, Finish: Multi Package Contents: 1 Ceramic Vase Item Size: 8cm x 8cm x 8cm",1 Ceramic Vase,0,0,8,Ceramic,200,Yellow,Yes,750,385,75,0,0,No,No,01-01-1970,68,LAUNCH15
Vases,Ceramic,CV SQ 2X2/175 White,"Square Ceramic Vase (8cm x 8cm x 8cm, White)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: White, Finish: Multi Package Contents: 1 Ceramic Vase Item Size: 8cm x 8cm x 8cm",1 Ceramic Vase,0,0,8,Ceramic,200,White,Yes,750,385,75,0,0,No,No,01-01-1970,67,LAUNCH15
Vases,Ceramic,CV SQ 4X4/1150 Yellow,"Square Ceramic Vase (10cm x 10cm x 10cm, Yellow)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Yellow, Finish: Multi Package Contents: 1 Ceramic Vase Item Size: 10cm x 10cm x 10cm",1 Ceramic Vase,0,0,10,Ceramic,350,Yellow,Yes,495,299,150,0,0,No,No,01-01-1970,66,LAUNCH15
Vases,Ceramic,CV SQ 4X4/1150 Red,"Square Ceramic Vase (10cm x 10cm x 10cm, Red)","Elegant and glossy finish Great decorative piece for your office desk, coffee table or even the wall shelf in your drawing room Can be used to hold a bunch of flowers and glam up your living room Thoughtful gift for birthdays, housewarming and other occasions Frame Material: Wooden","Material: Ceramic, Color: Red, Finish: Multi Package Contents: 1 Ceramic Vase Item Size: 10cm x 10cm x 10cm",1 Ceramic Vase,0,0,10,Ceramic,350,Red,Yes,495,299,150,0,0,No,No,26-07-2016,65,LAUNCH15
